,Rank,Country/Region,Barrel consumption/day,Year
0,NaN,World ,"100,100,000",2019
1,1,United States,20000000,2018
2,NaN,European Union,"15,000,000",2017
3,2,China,13500000,2018
4,3,India,4990000,2018
5,4,Japan,3988000,2017
6,5,Saudi Arabia,3918000,2017
7,6,Russia,3224000,2017
8,7,Brazil,3017000,2017
9,8,South Korea,2796000,2017
10,9,Germany,2447000,2017
11,10,Canada,2428000,2017
12,11,Iran,1947000,2015
13,12,Mexico,1926000,2015
14,13,France,1606000,2015
15,14,Indonesia,1628000,2015
16,15,United Kingdom,1559000,2015
17,16,Thailand,1344100,2015
18,17,Singapore,1339000,2015
19,18,Italy,1262000,2015
20,19,Spain,1226000,2015
21,20,Taiwan,1031100,2015
22,21,Australia,1006000,2015
23,22,Netherlands,835000,2015
24,22,Turkey,835000,2015
25,24,Malaysia,831000,2015
26,25,Egypt,824000,2015
27,26,Iraq,818000,2011
28,27,Argentina,678100,2011
29,28,Belgium,644400,2011
30,29,South Africa,590900,2011
31,30,Poland,576600,2011
32,31,United Arab Emirates,572100,2011
33,32,Venezuela,571000,2011
34,33,Pakistan,566000,2016
35,34,Vietnam,522000,2018
36,35,Greece,343400,2011
37,36,Kuwait,339000,2011
38,37,Hong Kong,333900,2013
39,38,Chile,321700,2011
40,39,Ukraine,320600,2011
41,40,Algeria,316400,2011
42,41,Sweden,316000,2011
43,42,Philippines,315600,2011
44,43,Libya,314000,2011
45,44,Colombia,287000,2011
46,45,Ecuador,280000,2012
47,46,Nigeria,271600,2011
48,47,Portugal,259900,2012
49,48,Syria,258800,2011
50,49,Switzerland,258200,2011
51,50,Norway,255200,2011
52,51,Israel,247000,2017
53,52,Kazakhstan,244200,2011
54,53,Romania,238400,2011
55,54,Austria,210700,2011
56,55,Peru,206900,2012
57,56,Morocco,204800,2011
58,57,Finland,203600,2011
59,58,Czech Republic,199000,2011
60,59,Belarus,189700,2012
61,60,Qatar,188800,2011
62,61,Azerbaijan,177000,2011
63,62,Yemen,168000,2011
64,63,Denmark,160200,2011
65,64,Puerto Rico,151600,2011
66,65,Cuba,150200,2011
67,66,New Zealand,148900,2011
68,67,Turkmenistan,145000,2011
69,68,Ireland,144000,2011
70,69,Hungary,141100,2011
71,70,Uzbekistan,137100,2011
72,71,Dominican Republic,122300,2011
73,72,Bulgaria,112700,2011
74,73,Bangladesh,108900,2011
75,74,Jordan,107000,2011
76,75,Lebanon,106700,2011
77,76,U.S. Virgin Islands,106100,2011
78,77,Oman,98890,2011
79,78,Panama,98000,2011
80,79,Sudan,95450,2011
81,80,Sri Lanka,89620,2011
82,81,Tunisia,88380,2011
83,82,Guatemala,83910,2011
84,83,Slovakia,80810,2011
85,84,Angola,79430,2011
86,85,Kenya,79410,2011
87,86,Croatia,78520,2011
88,87,Jamaica,74410,2012
89,88,Serbia,72770,2013
90,89,Curacao,72000,2010
91,90,Lithuania,70390,2011
92,91,Ghana,61590,2011
93,92,Luxembourg,61380,2011
94,93,Cyprus,58430,2011
95,94,Honduras,58150,2011
96,95,Bolivia,55560,2013
97,96,Slovenia,52930,2011
98,97,Bahrain,51450,2012
99,98,Uruguay,51100,2011
100,99,Costa Rica,50200,2011
101,100,Ethiopia,49080,2011
102,101,Armenia,45300,2011
103,102,El Salvador,44040,2011
104,103,Tanzania,43310,2011
105,104,Trinidad and Tobago,41000,2011
106,105,Myanmar,40620,2011
107,106,Senegal,40600,2011
108,107,Cambodia,39350,2011
109,108,Albania,38390,2011
110,109,Papua New Guinea,36320,2011
111,110,Bahamas,36300,2011
112,111,Latvia,31340,2011
113,112,Nicaragua,30690,2011
114,113,Cameroon,29410,2011
115,114,West Bank,29310,2011
116,115,Benin,29170,2011
117,116,Togo,28670,2011
118,117,Bosnia and Herzegovina,27540,2011
119,118,Paraguay,26820,2011
120,119,Estonia,26340,2011
121,120,Gibraltar,24920,2011
122,121,Mauritius,24710,2011
123,122,C̫te d'Ivoire,24630,2011
124,123,Mongolia,22990,2011
125,124,Namibia,21610,2011
126,125,Iceland,20770,2011
127,126,Mozambique,20090,2013
128,127,Tajikistan,19580,2011
129,128,Malta,19520,2011
130,129,Zambia,19260,2011
131,130,Zimbabwe,19030,2011
132,131,Nepal,18430,2011
133,132,Mauritania,18120,2011
134,133,Fiji,17810,2011
135,134,North Macedonia,17490,2011
136,135,Madagascar,17480,2011
137,136,Georgia,17280,2011
138,137,Uganda,16930,2011
139,138,Kyrgyzstan,16640,2011
140,139,Gabon,15800,2011
141,140,Botswana,15420,2011
142,141,Moldova,15320,2012
143,142,North Korea,15000,2012
144,143,Brunei,14640,2011
145,144,Guam,14490,2011
146,145,Suriname,14100,2011
147,146,Haiti,14000,2011
148,147,New Caledonia,13640,2011
149,148,Djibouti,12460,2011
150,149,Malawi,12060,2011
151,150,Guyana,10910,2011
152,151,Republic of the Congo,10710,2011
153,152,Democratic Republic of the Congo,10240,2011
154,153,Burkina Faso,9960,2011
155,154,Sierra Leone,8768,2011
156,155,Guinea,8671,2011
157,156,Barbados,8339,2011
158,157,French Polynesia,8000,2011
159,158,Seychelles,7793,2011
160,159,Macau,7376,2013
161,160,Belize,7044,2011
162,161,Maldives,6875,2011
163,162,Aruba,5661,2011
164,163,Somalia,5659,2011
165,164,Niger,5629,2011
166,165,Rwanda,5245,2011
167,166,American Samoa,5115,2011
168,167,Antigua and Barbuda,5000,2011
169,168,Mali,4994,2011
170,169,Faroe Islands,4871,2011
171,170,Swaziland,4567,2011
172,171,Eritrea,4480,2011
173,172,Montenegro,4446,2011
174,173,Afghanistan,4229,2011
175,174,Greenland ,3897,2011
176,175,Liberia,3533,2011
177,176,Laos,3391,2011
178,177,Gambia,3181,2011
179,178,Central African Republic,3175,2011
180,179,Cayman Islands,3141,2011
181,180,Guinea-Bissau,2922,2011
182,181,Saint Lucia,2922,2011
183,182,Grenada,2803,2011
184,183,Timor-Leste,2755,2011
185,184,Bermuda,2747,2012
186,185,Cabo Verde,2608,2011
187,186,Burundi,2290,2011
188,187,Western Sahara,1948,2011
189,188,Saint Vincent and the Grenadines,1948,2011
190,189,Chad,1817,2011
191,190,Lesotho,1777,2011
192,191,Solomon Islands,1728,2011
193,192,Bhutan,1719,2011
194,193,Equatorial Guinea,1588,2011
195,194,Saint Kitts and Nevis,1496,2011
196,195,Tonga,1221,2011
197,196,Vanuatu,1170,2011
198,197,Samoa,1070,2011
199,198,Comoros,1025,2011
200,199,Nauru,1000,2011
201,200,Montserrat,1000,2011
202,201,British Virgin Islands,1000,2011
203,202,Turks and Caicos Islands,999,2011
204,203,Cook Islands,974,2011
205,204,Saint Pierre and Miquelon,974,2011
206,205,Dominica,918,2011
207,206,Sao Tome and Principe,904,2011
208,207,Falkland Islands,300,2011
209,208,Kiribati,300,2011
210,209,Saint Helena,100,2011
